id_sale,id_user,qty_sale,date_sale,created_at,updated_at
4382,1,3,2022-04-25,2023-08-06 09:10:37,2023-08-06 09:10:37
4383,1,5,2022-04-25,2023-08-06 09:10:37,2023-08-06 09:10:37
4384,1,5,2022-04-25,2023-08-06 09:10:37,2023-08-06 09:10:37
4385,1,5,2022-04-25,2023-08-06 09:10:37,2023-08-06 09:10:37
4386,1,5,2022-04-25,2023-08-06 09:10:37,2023-08-06 09:10:37
4387,1,1,2022-04-25,2023-08-06 09:10:37,2023-08-06 09:10:37
4388,1,5,2022-04-25,2023-08-06 09:10:37,2023-08-06 09:10:37
4389,1,5,2022-04-25,2023-08-06 09:10:37,2023-08-06 09:10:37
4390,1,4,2022-04-25,2023-08-06 09:10:37,2023-08-06 09:10:37
4391,1,2,2022-04-25,2023-08-06 09:10:37,2023-08-06 09:10:37
4392,1,1,2022-04-25,2023-08-06 09:10:37,2023-08-06 09:10:37
4393,1,3,2022-04-25,2023-08-06 09:10:37,2023-08-06 09:10:37
4394,1,4,2022-04-25,2023-08-06 09:10:37,2023-08-06 09:10:37
4395,1,3,2022-04-26,2023-08-06 09:10:37,2023-08-06 09:10:37
4396,1,2,2022-04-26,2023-08-06 09:10:37,2023-08-06 09:10:37
4397,1,5,2022-04-26,2023-08-06 09:10:37,2023-08-06 09:10:37
4398,1,2,2022-04-26,2023-08-06 09:10:37,2023-08-06 09:10:37
4399,1,5,2022-04-26,2023-08-06 09:10:37,2023-08-06 09:10:37
4400,1,4,2022-04-26,2023-08-06 09:10:37,2023-08-06 09:10:37
4401,1,2,2022-04-26,2023-08-06 09:10:37,2023-08-06 09:10:37
4402,1,3,2022-04-26,2023-08-06 09:10:37,2023-08-06 09:10:37
4403,1,3,2022-04-26,2023-08-06 09:10:37,2023-08-06 09:10:37
4404,1,1,2022-04-26,2023-08-06 09:10:37,2023-08-06 09:10:37
4405,1,2,2022-04-26,2023-08-06 09:10:37,2023-08-06 09:10:37
4406,1,3,2022-04-26,2023-08-06 09:10:37,2023-08-06 09:10:37
4407,1,1,2022-04-26,2023-08-06 09:10:37,2023-08-06 09:10:37
4408,1,2,2022-04-26,2023-08-06 09:10:37,2023-08-06 09:10:37
4409,1,3,2022-04-26,2023-08-06 09:10:37,2023-08-06 09:10:37
4410,1,1,2022-04-26,2023-08-06 09:10:37,2023-08-06 09:10:37
4411,1,1,2022-04-26,2023-08-06 09:10:37,2023-08-06 09:10:37
4412,1,3,2022-04-26,2023-08-06 09:10:37,2023-08-06 09:10:37
4413,1,2,2022-04-26,2023-08-06 09:10:37,2023-08-06 09:10:37
4414,1,5,2022-04-26,2023-08-06 09:10:37,2023-08-06 09:10:37
4415,1,1,2022-04-26,2023-08-06 09:10:38,2023-08-06 09:10:38
4416,1,4,2022-04-27,2023-08-06 09:10:38,2023-08-06 09:10:38
4417,1,5,2022-04-27,2023-08-06 09:10:38,2023-08-06 09:10:38
4418,1,5,2022-04-27,2023-08-06 09:10:38,2023-08-06 09:10:38
4419,1,1,2022-04-27,2023-08-06 09:10:38,2023-08-06 09:10:38
4420,1,3,2022-04-27,2023-08-06 09:10:38,2023-08-06 09:10:38
4421,1,1,2022-04-27,2023-08-06 09:10:38,2023-08-06 09:10:38
4422,1,2,2022-04-27,2023-08-06 09:10:38,2023-08-06 09:10:38
4423,1,1,2022-04-27,2023-08-06 09:10:38,2023-08-06 09:10:38
4424,1,1,2022-04-27,2023-08-06 09:10:38,2023-08-06 09:10:38
4425,1,4,2022-04-27,2023-08-06 09:10:38,2023-08-06 09:10:38
4426,1,5,2022-04-27,2023-08-06 09:10:38,2023-08-06 09:10:38
4427,1,3,2022-04-27,2023-08-06 09:10:38,2023-08-06 09:10:38
4428,1,1,2022-04-27,2023-08-06 09:10:38,2023-08-06 09:10:38
4429,1,3,2022-04-27,2023-08-06 09:10:38,2023-08-06 09:10:38
4430,1,2,2022-04-27,2023-08-06 09:10:38,2023-08-06 09:10:38
4431,1,1,2022-04-27,2023-08-06 09:10:38,2023-08-06 09:10:38
4432,1,3,2022-04-27,2023-08-06 09:10:38,2023-08-06 09:10:38
4433,1,5,2022-04-27,2023-08-06 09:10:38,2023-08-06 09:10:38
4434,1,2,2022-04-27,2023-08-06 09:10:38,2023-08-06 09:10:38
4435,1,4,2022-04-27,2023-08-06 09:10:38,2023-08-06 09:10:38
4436,1,2,2022-04-27,2023-08-06 09:10:38,2023-08-06 09:10:38
4437,1,3,2022-04-27,2023-08-06 09:10:38,2023-08-06 09:10:38
4438,1,2,2022-04-28,2023-08-06 09:10:38,2023-08-06 09:10:38
4439,1,5,2022-04-28,2023-08-06 09:10:38,2023-08-06 09:10:38
4440,1,4,2022-04-28,2023-08-06 09:10:38,2023-08-06 09:10:38
4441,1,3,2022-04-28,2023-08-06 09:10:38,2023-08-06 09:10:38
4442,1,3,2022-04-29,2023-08-06 09:10:38,2023-08-06 09:10:38
4443,1,5,2022-04-29,2023-08-06 09:10:38,2023-08-06 09:10:38
4444,1,3,2022-04-29,2023-08-06 09:10:38,2023-08-06 09:10:38
4445,1,1,2022-04-29,2023-08-06 09:10:38,2023-08-06 09:10:38
4446,1,5,2022-04-29,2023-08-06 09:10:38,2023-08-06 09:10:38
4447,1,2,2022-04-29,2023-08-06 09:10:38,2023-08-06 09:10:38
4448,1,4,2022-04-29,2023-08-06 09:10:39,2023-08-06 09:10:39
4449,1,1,2022-04-29,2023-08-06 09:10:39,2023-08-06 09:10:39
4450,1,5,2022-04-29,2023-08-06 09:10:39,2023-08-06 09:10:39
4451,1,5,2022-04-29,2023-08-06 09:10:39,2023-08-06 09:10:39
4452,1,2,2022-04-30,2023-08-06 09:10:39,2023-08-06 09:10:39
4453,1,1,2022-04-30,2023-08-06 09:10:39,2023-08-06 09:10:39
4454,1,5,2022-04-30,2023-08-06 09:10:39,2023-08-06 09:10:39
4455,1,2,2022-04-30,2023-08-06 09:10:39,2023-08-06 09:10:39
4456,1,2,2022-05-01,2023-08-06 09:10:39,2023-08-06 09:10:39
4457,1,4,2022-05-01,2023-08-06 09:10:39,2023-08-06 09:10:39
4458,1,2,2022-05-01,2023-08-06 09:10:39,2023-08-06 09:10:39
4459,1,4,2022-05-01,2023-08-06 09:10:39,2023-08-06 09:10:39
4460,1,5,2022-05-01,2023-08-06 09:10:39,2023-08-06 09:10:39
4461,1,5,2022-05-01,2023-08-06 09:10:39,2023-08-06 09:10:39
4462,1,1,2022-05-01,2023-08-06 09:10:39,2023-08-06 09:10:39
4463,1,1,2022-05-01,2023-08-06 09:10:39,2023-08-06 09:10:39
4464,1,3,2022-05-01,2023-08-06 09:10:39,2023-08-06 09:10:39
4465,1,1,2022-05-01,2023-08-06 09:10:39,2023-08-06 09:10:39
4466,1,2,2022-05-01,2023-08-06 09:10:39,2023-08-06 09:10:39
4467,1,1,2022-05-01,2023-08-06 09:10:39,2023-08-06 09:10:39
4468,1,3,2022-05-01,2023-08-06 09:10:39,2023-08-06 09:10:39
4469,1,4,2022-05-02,2023-08-06 09:10:39,2023-08-06 09:10:39
4470,1,2,2022-05-02,2023-08-06 09:10:39,2023-08-06 09:10:39
4471,1,5,2022-05-02,2023-08-06 09:10:40,2023-08-06 09:10:40
4472,1,4,2022-05-02,2023-08-06 09:10:40,2023-08-06 09:10:40
4473,1,3,2022-05-02,2023-08-06 09:10:40,2023-08-06 09:10:40
4474,1,2,2022-05-02,2023-08-06 09:10:40,2023-08-06 09:10:40
4475,1,3,2022-05-03,2023-08-06 09:10:40,2023-08-06 09:10:40
4476,1,1,2022-05-03,2023-08-06 09:10:40,2023-08-06 09:10:40
4477,1,3,2022-05-03,2023-08-06 09:10:40,2023-08-06 09:10:40
4478,1,2,2022-05-03,2023-08-06 09:10:40,2023-08-06 09:10:40
4479,1,4,2022-05-03,2023-08-06 09:10:40,2023-08-06 09:10:40
4480,1,2,2022-05-03,2023-08-06 09:10:40,2023-08-06 09:10:40
4481,1,1,2022-05-03,2023-08-06 09:10:40,2023-08-06 09:10:40
4482,1,1,2022-05-03,2023-08-06 09:10:40,2023-08-06 09:10:40
4483,1,1,2022-05-03,2023-08-06 09:10:40,2023-08-06 09:10:40
4484,1,4,2022-05-03,2023-08-06 09:10:40,2023-08-06 09:10:40
4485,1,5,2022-05-03,2023-08-06 09:10:40,2023-08-06 09:10:40
4486,1,4,2022-05-03,2023-08-06 09:10:40,2023-08-06 09:10:40
4487,1,5,2022-05-03,2023-08-06 09:10:40,2023-08-06 09:10:40
4488,1,4,2022-05-03,2023-08-06 09:10:40,2023-08-06 09:10:40
4489,1,2,2022-05-03,2023-08-06 09:10:40,2023-08-06 09:10:40
4490,1,1,2022-05-03,2023-08-06 09:10:40,2023-08-06 09:10:40
4491,1,1,2022-05-03,2023-08-06 09:10:40,2023-08-06 09:10:40
4492,1,4,2022-05-03,2023-08-06 09:10:40,2023-08-06 09:10:40
4493,1,5,2022-05-03,2023-08-06 09:10:40,2023-08-06 09:10:40
4494,1,4,2022-05-03,2023-08-06 09:10:40,2023-08-06 09:10:40
4495,1,1,2022-05-03,2023-08-06 09:10:40,2023-08-06 09:10:40
4496,1,3,2022-05-03,2023-08-06 09:10:40,2023-08-06 09:10:40
4497,1,5,2022-05-03,2023-08-06 09:10:40,2023-08-06 09:10:40
4498,1,3,2022-05-03,2023-08-06 09:10:40,2023-08-06 09:10:40
4499,1,3,2022-05-03,2023-08-06 09:10:40,2023-08-06 09:10:40
4500,1,5,2022-05-03,2023-08-06 09:10:40,2023-08-06 09:10:40
4501,1,4,2022-05-04,2023-08-06 09:10:40,2023-08-06 09:10:40
4502,1,3,2022-05-04,2023-08-06 09:10:40,2023-08-06 09:10:40
4503,1,2,2022-05-04,2023-08-06 09:10:40,2023-08-06 09:10:40
4504,1,4,2022-05-04,2023-08-06 09:10:40,2023-08-06 09:10:40
4505,1,3,2022-05-04,2023-08-06 09:10:41,2023-08-06 09:10:41
4506,1,3,2022-05-04,2023-08-06 09:10:41,2023-08-06 09:10:41
4507,1,3,2022-05-04,2023-08-06 09:10:41,2023-08-06 09:10:41
4508,1,2,2022-05-04,2023-08-06 09:10:41,2023-08-06 09:10:41
4509,1,5,2022-05-04,2023-08-06 09:10:41,2023-08-06 09:10:41
4510,1,4,2022-05-04,2023-08-06 09:10:41,2023-08-06 09:10:41
4511,1,5,2022-05-04,2023-08-06 09:10:41,2023-08-06 09:10:41
4512,1,4,2022-05-04,2023-08-06 09:10:41,2023-08-06 09:10:41
4513,1,2,2022-05-04,2023-08-06 09:10:41,2023-08-06 09:10:41
4514,1,5,2022-05-04,2023-08-06 09:10:41,2023-08-06 09:10:41
4515,1,4,2022-05-04,2023-08-06 09:10:41,2023-08-06 09:10:41
4516,1,2,2022-05-04,2023-08-06 09:10:41,2023-08-06 09:10:41
4517,1,4,2022-05-04,2023-08-06 09:10:41,2023-08-06 09:10:41
4518,1,1,2022-05-04,2023-08-06 09:10:41,2023-08-06 09:10:41
4519,1,5,2022-05-04,2023-08-06 09:10:41,2023-08-06 09:10:41
4520,1,5,2022-05-04,2023-08-06 09:10:41,2023-08-06 09:10:41
4521,1,1,2022-05-04,2023-08-06 09:10:41,2023-08-06 09:10:41
4522,1,3,2022-05-05,2023-08-06 09:10:41,2023-08-06 09:10:41
4523,1,2,2022-05-05,2023-08-06 09:10:41,2023-08-06 09:10:41
4524,1,3,2022-05-05,2023-08-06 09:10:41,2023-08-06 09:10:41
4525,1,3,2022-05-05,2023-08-06 09:10:41,2023-08-06 09:10:41
4526,1,3,2022-05-05,2023-08-06 09:10:41,2023-08-06 09:10:41
4527,1,2,2022-05-05,2023-08-06 09:10:41,2023-08-06 09:10:41
4528,1,5,2022-05-05,2023-08-06 09:10:41,2023-08-06 09:10:41
4529,1,1,2022-05-05,2023-08-06 09:10:41,2023-08-06 09:10:41
4530,1,4,2022-05-05,2023-08-06 09:10:41,2023-08-06 09:10:41
4531,1,1,2022-05-05,2023-08-06 09:10:41,2023-08-06 09:10:41
4532,1,3,2022-05-05,2023-08-06 09:10:41,2023-08-06 09:10:41
4533,1,4,2022-05-05,2023-08-06 09:10:41,2023-08-06 09:10:41
4534,1,1,2022-05-05,2023-08-06 09:10:41,2023-08-06 09:10:41
4535,1,2,2022-05-05,2023-08-06 09:10:41,2023-08-06 09:10:41
4536,1,2,2022-05-06,2023-08-06 09:10:41,2023-08-06 09:10:41
4537,1,5,2022-05-06,2023-08-06 09:10:42,2023-08-06 09:10:42
4538,1,2,2022-05-06,2023-08-06 09:10:42,2023-08-06 09:10:42
4539,1,4,2022-05-06,2023-08-06 09:10:42,2023-08-06 09:10:42
4540,1,2,2022-05-06,2023-08-06 09:10:42,2023-08-06 09:10:42
4541,1,3,2022-05-06,2023-08-06 09:10:42,2023-08-06 09:10:42
4542,1,1,2022-05-06,2023-08-06 09:10:42,2023-08-06 09:10:42
4543,1,5,2022-05-06,2023-08-06 09:10:42,2023-08-06 09:10:42
4544,1,3,2022-05-06,2023-08-06 09:10:42,2023-08-06 09:10:42
4545,1,4,2022-05-06,2023-08-06 09:10:42,2023-08-06 09:10:42
4546,1,4,2022-05-06,2023-08-06 09:10:42,2023-08-06 09:10:42
4547,1,5,2022-05-06,2023-08-06 09:10:42,2023-08-06 09:10:42
4548,1,4,2022-05-06,2023-08-06 09:10:42,2023-08-06 09:10:42
4549,1,3,2022-05-06,2023-08-06 09:10:42,2023-08-06 09:10:42
4550,1,2,2022-05-06,2023-08-06 09:10:42,2023-08-06 09:10:42
4551,1,4,2022-05-06,2023-08-06 09:10:42,2023-08-06 09:10:42
4552,1,2,2022-05-06,2023-08-06 09:10:42,2023-08-06 09:10:42
4553,1,4,2022-05-06,2023-08-06 09:10:42,2023-08-06 09:10:42
4554,1,1,2022-05-06,2023-08-06 09:10:42,2023-08-06 09:10:42
4555,1,1,2022-05-06,2023-08-06 09:10:42,2023-08-06 09:10:42
4556,1,4,2022-05-06,2023-08-06 09:10:42,2023-08-06 09:10:42
4557,1,3,2022-05-06,2023-08-06 09:10:42,2023-08-06 09:10:42
4558,1,4,2022-05-07,2023-08-06 09:10:42,2023-08-06 09:10:42
4559,1,2,2022-05-07,2023-08-06 09:10:42,2023-08-06 09:10:42
4560,1,3,2022-05-07,2023-08-06 09:10:42,2023-08-06 09:10:42
4561,1,5,2022-05-07,2023-08-06 09:10:42,2023-08-06 09:10:42
4562,1,4,2022-05-07,2023-08-06 09:10:42,2023-08-06 09:10:42
4563,1,5,2022-05-07,2023-08-06 09:10:42,2023-08-06 09:10:42
4564,1,4,2022-05-07,2023-08-06 09:10:42,2023-08-06 09:10:42
4565,1,3,2022-05-07,2023-08-06 09:10:42,2023-08-06 09:10:42
4566,1,4,2022-05-07,2023-08-06 09:10:42,2023-08-06 09:10:42
4567,1,3,2022-05-07,2023-08-06 09:10:42,2023-08-06 09:10:42
4568,1,3,2022-05-08,2023-08-06 09:10:43,2023-08-06 09:10:43
4569,1,2,2022-05-08,2023-08-06 09:10:43,2023-08-06 09:10:43
4570,1,4,2022-05-08,2023-08-06 09:10:43,2023-08-06 09:10:43
4571,1,1,2022-05-08,2023-08-06 09:10:43,2023-08-06 09:10:43
4572,1,3,2022-05-08,2023-08-06 09:10:43,2023-08-06 09:10:43
4573,1,1,2022-05-08,2023-08-06 09:10:43,2023-08-06 09:10:43
4574,1,3,2022-05-08,2023-08-06 09:10:43,2023-08-06 09:10:43
4575,1,4,2022-05-08,2023-08-06 09:10:43,2023-08-06 09:10:43
4576,1,1,2022-05-08,2023-08-06 09:10:43,2023-08-06 09:10:43
4577,1,3,2022-05-08,2023-08-06 09:10:43,2023-08-06 09:10:43
4578,1,3,2022-05-08,2023-08-06 09:10:43,2023-08-06 09:10:43
4579,1,4,2022-05-08,2023-08-06 09:10:43,2023-08-06 09:10:43
4580,1,3,2022-05-08,2023-08-06 09:10:43,2023-08-06 09:10:43
4581,1,3,2022-05-08,2023-08-06 09:10:43,2023-08-06 09:10:43
4582,1,4,2022-05-08,2023-08-06 09:10:43,2023-08-06 09:10:43
4583,1,5,2022-05-08,2023-08-06 09:10:43,2023-08-06 09:10:43
4584,1,1,2022-05-08,2023-08-06 09:10:43,2023-08-06 09:10:43
4585,1,4,2022-05-08,2023-08-06 09:10:43,2023-08-06 09:10:43
4586,1,3,2022-05-08,2023-08-06 09:10:43,2023-08-06 09:10:43
4587,1,5,2022-05-09,2023-08-06 09:10:43,2023-08-06 09:10:43
4588,1,1,2022-05-09,2023-08-06 09:10:43,2023-08-06 09:10:43
4589,1,1,2022-05-09,2023-08-06 09:10:43,2023-08-06 09:10:43
4590,1,3,2022-05-09,2023-08-06 09:10:43,2023-08-06 09:10:43
4591,1,4,2022-05-10,2023-08-06 09:10:43,2023-08-06 09:10:43
4592,1,1,2022-05-10,2023-08-06 09:10:43,2023-08-06 09:10:43
4593,1,4,2022-05-10,2023-08-06 09:10:43,2023-08-06 09:10:43
4594,1,4,2022-05-10,2023-08-06 09:10:43,2023-08-06 09:10:43
4595,1,3,2022-05-10,2023-08-06 09:10:43,2023-08-06 09:10:43
4596,1,4,2022-05-10,2023-08-06 09:10:43,2023-08-06 09:10:43
4597,1,1,2022-05-10,2023-08-06 09:10:43,2023-08-06 09:10:43
4598,1,3,2022-05-10,2023-08-06 09:10:44,2023-08-06 09:10:44
4599,1,3,2022-05-10,2023-08-06 09:10:44,2023-08-06 09:10:44
4600,1,5,2022-05-10,2023-08-06 09:10:44,2023-08-06 09:10:44
4601,1,3,2022-05-11,2023-08-06 09:10:44,2023-08-06 09:10:44
4602,1,3,2022-05-11,2023-08-06 09:10:44,2023-08-06 09:10:44
4603,1,1,2022-05-11,2023-08-06 09:10:44,2023-08-06 09:10:44
4604,1,3,2022-05-11,2023-08-06 09:10:44,2023-08-06 09:10:44
4605,1,1,2022-05-11,2023-08-06 09:10:44,2023-08-06 09:10:44
4606,1,4,2022-05-11,2023-08-06 09:10:44,2023-08-06 09:10:44
4607,1,3,2022-05-11,2023-08-06 09:10:44,2023-08-06 09:10:44
4608,1,4,2022-05-11,2023-08-06 09:10:44,2023-08-06 09:10:44
4609,1,1,2022-05-11,2023-08-06 09:10:44,2023-08-06 09:10:44
4610,1,4,2022-05-11,2023-08-06 09:10:44,2023-08-06 09:10:44
4611,1,4,2022-05-11,2023-08-06 09:10:44,2023-08-06 09:10:44
4612,1,3,2022-05-12,2023-08-06 09:10:44,2023-08-06 09:10:44
4613,1,1,2022-05-12,2023-08-06 09:10:44,2023-08-06 09:10:44
4614,1,4,2022-05-12,2023-08-06 09:10:44,2023-08-06 09:10:44
4615,1,2,2022-05-12,2023-08-06 09:10:44,2023-08-06 09:10:44
4616,1,1,2022-05-12,2023-08-06 09:10:44,2023-08-06 09:10:44
4617,1,2,2022-05-12,2023-08-06 09:10:44,2023-08-06 09:10:44
4618,1,3,2022-05-12,2023-08-06 09:10:44,2023-08-06 09:10:44
4619,1,5,2022-05-12,2023-08-06 09:10:44,2023-08-06 09:10:44
4620,1,1,2022-05-12,2023-08-06 09:10:44,2023-08-06 09:10:44
4621,1,2,2022-05-12,2023-08-06 09:10:44,2023-08-06 09:10:44
4622,1,3,2022-05-12,2023-08-06 09:10:44,2023-08-06 09:10:44
4623,1,5,2022-05-12,2023-08-06 09:10:44,2023-08-06 09:10:44
4624,1,1,2022-05-12,2023-08-06 09:10:44,2023-08-06 09:10:44
4625,1,3,2022-05-12,2023-08-06 09:10:44,2023-08-06 09:10:44
4626,1,4,2022-05-12,2023-08-06 09:10:44,2023-08-06 09:10:44
4627,1,4,2022-05-12,2023-08-06 09:10:44,2023-08-06 09:10:44
4628,1,4,2022-05-12,2023-08-06 09:10:44,2023-08-06 09:10:44
4629,1,3,2022-05-12,2023-08-06 09:10:44,2023-08-06 09:10:44
4630,1,5,2022-05-12,2023-08-06 09:10:44,2023-08-06 09:10:44
4631,1,1,2022-05-12,2023-08-06 09:10:44,2023-08-06 09:10:44
4632,1,1,2022-05-12,2023-08-06 09:10:45,2023-08-06 09:10:45
4633,1,1,2022-05-12,2023-08-06 09:10:45,2023-08-06 09:10:45
4634,1,3,2022-05-12,2023-08-06 09:10:45,2023-08-06 09:10:45
4635,1,5,2022-05-12,2023-08-06 09:10:45,2023-08-06 09:10:45
4636,1,4,2022-05-13,2023-08-06 09:10:45,2023-08-06 09:10:45
4637,1,2,2022-05-13,2023-08-06 09:10:45,2023-08-06 09:10:45
4638,1,3,2022-05-13,2023-08-06 09:10:45,2023-08-06 09:10:45
4639,1,1,2022-05-13,2023-08-06 09:10:45,2023-08-06 09:10:45
4640,1,4,2022-05-13,2023-08-06 09:10:45,2023-08-06 09:10:45
4641,1,5,2022-05-13,2023-08-06 09:10:45,2023-08-06 09:10:45
4642,1,3,2022-05-13,2023-08-06 09:10:45,2023-08-06 09:10:45
4643,1,5,2022-05-13,2023-08-06 09:10:45,2023-08-06 09:10:45
4644,1,2,2022-05-13,2023-08-06 09:10:45,2023-08-06 09:10:45
4645,1,3,2022-05-13,2023-08-06 09:10:45,2023-08-06 09:10:45
4646,1,1,2022-05-13,2023-08-06 09:10:45,2023-08-06 09:10:45
4647,1,4,2022-05-13,2023-08-06 09:10:45,2023-08-06 09:10:45
4648,1,4,2022-05-13,2023-08-06 09:10:45,2023-08-06 09:10:45
4649,1,1,2022-05-13,2023-08-06 09:10:45,2023-08-06 09:10:45
4650,1,4,2022-05-13,2023-08-06 09:10:45,2023-08-06 09:10:45
4651,1,5,2022-05-13,2023-08-06 09:10:45,2023-08-06 09:10:45
4652,1,4,2022-05-13,2023-08-06 09:10:45,2023-08-06 09:10:45
4653,1,2,2022-05-13,2023-08-06 09:10:45,2023-08-06 09:10:45
4654,1,1,2022-05-13,2023-08-06 09:10:45,2023-08-06 09:10:45
4655,1,1,2022-05-13,2023-08-06 09:10:45,2023-08-06 09:10:45
4656,1,2,2022-05-13,2023-08-06 09:10:45,2023-08-06 09:10:45
4657,1,3,2022-05-13,2023-08-06 09:10:45,2023-08-06 09:10:45
4658,1,1,2022-05-13,2023-08-06 09:10:45,2023-08-06 09:10:45
4659,1,3,2022-05-13,2023-08-06 09:10:45,2023-08-06 09:10:45
4660,1,5,2022-05-13,2023-08-06 09:10:45,2023-08-06 09:10:45
4661,1,2,2022-05-14,2023-08-06 09:10:45,2023-08-06 09:10:45
4662,1,4,2022-05-14,2023-08-06 09:10:46,2023-08-06 09:10:46
4663,1,4,2022-05-14,2023-08-06 09:10:46,2023-08-06 09:10:46
4664,1,4,2022-05-14,2023-08-06 09:10:46,2023-08-06 09:10:46
4665,1,2,2022-05-14,2023-08-06 09:10:46,2023-08-06 09:10:46
4666,1,1,2022-05-14,2023-08-06 09:10:46,2023-08-06 09:10:46
4667,1,3,2022-05-14,2023-08-06 09:10:46,2023-08-06 09:10:46
4668,1,4,2022-05-14,2023-08-06 09:10:46,2023-08-06 09:10:46
4669,1,5,2022-05-14,2023-08-06 09:10:46,2023-08-06 09:10:46
4670,1,3,2022-05-14,2023-08-06 09:10:46,2023-08-06 09:10:46
4671,1,5,2022-05-14,2023-08-06 09:10:46,2023-08-06 09:10:46
4672,1,2,2022-05-14,2023-08-06 09:10:46,2023-08-06 09:10:46
4673,1,3,2022-05-14,2023-08-06 09:10:46,2023-08-06 09:10:46
4674,1,4,2022-05-14,2023-08-06 09:10:46,2023-08-06 09:10:46
4675,1,1,2022-05-14,2023-08-06 09:10:46,2023-08-06 09:10:46
4676,1,4,2022-05-14,2023-08-06 09:10:46,2023-08-06 09:10:46
4677,1,3,2022-05-14,2023-08-06 09:10:46,2023-08-06 09:10:46
4678,1,3,2022-05-14,2023-08-06 09:10:46,2023-08-06 09:10:46
4679,1,4,2022-05-14,2023-08-06 09:10:46,2023-08-06 09:10:46
4680,1,4,2022-05-14,2023-08-06 09:10:46,2023-08-06 09:10:46
4681,1,3,2022-05-15,2023-08-06 09:10:46,2023-08-06 09:10:46
4682,1,3,2022-05-15,2023-08-06 09:10:46,2023-08-06 09:10:46
4683,1,5,2022-05-15,2023-08-06 09:10:46,2023-08-06 09:10:46
4684,1,1,2022-05-15,2023-08-06 09:10:46,2023-08-06 09:10:46
4685,1,3,2022-05-15,2023-08-06 09:10:46,2023-08-06 09:10:46
4686,1,3,2022-05-15,2023-08-06 09:10:46,2023-08-06 09:10:46
4687,1,5,2022-05-15,2023-08-06 09:10:46,2023-08-06 09:10:46
4688,1,3,2022-05-15,2023-08-06 09:10:47,2023-08-06 09:10:47
4689,1,2,2022-05-15,2023-08-06 09:10:47,2023-08-06 09:10:47
4690,1,4,2022-05-15,2023-08-06 09:10:47,2023-08-06 09:10:47
4691,1,1,2022-05-15,2023-08-06 09:10:47,2023-08-06 09:10:47
4692,1,4,2022-05-16,2023-08-06 09:10:47,2023-08-06 09:10:47
4693,1,2,2022-05-16,2023-08-06 09:10:47,2023-08-06 09:10:47
4694,1,3,2022-05-16,2023-08-06 09:10:47,2023-08-06 09:10:47
4695,1,5,2022-05-16,2023-08-06 09:10:47,2023-08-06 09:10:47
4696,1,1,2022-05-16,2023-08-06 09:10:47,2023-08-06 09:10:47
4697,1,1,2022-05-16,2023-08-06 09:10:47,2023-08-06 09:10:47
4698,1,1,2022-05-16,2023-08-06 09:10:47,2023-08-06 09:10:47
4699,1,2,2022-05-16,2023-08-06 09:10:47,2023-08-06 09:10:47
4700,1,2,2022-05-16,2023-08-06 09:10:47,2023-08-06 09:10:47
4701,1,1,2022-05-16,2023-08-06 09:10:47,2023-08-06 09:10:47
4702,1,4,2022-05-16,2023-08-06 09:10:47,2023-08-06 09:10:47
4703,1,2,2022-05-16,2023-08-06 09:10:47,2023-08-06 09:10:47
4704,1,2,2022-05-16,2023-08-06 09:10:47,2023-08-06 09:10:47
4705,1,1,2022-05-16,2023-08-06 09:10:47,2023-08-06 09:10:47
4706,1,5,2022-05-16,2023-08-06 09:10:47,2023-08-06 09:10:47
4707,1,4,2022-05-16,2023-08-06 09:10:47,2023-08-06 09:10:47
4708,1,4,2022-05-16,2023-08-06 09:10:47,2023-08-06 09:10:47
4709,1,2,2022-05-16,2023-08-06 09:10:47,2023-08-06 09:10:47
4710,1,3,2022-05-16,2023-08-06 09:10:47,2023-08-06 09:10:47
4711,1,5,2022-05-16,2023-08-06 09:10:47,2023-08-06 09:10:47
4712,1,5,2022-05-16,2023-08-06 09:10:47,2023-08-06 09:10:47
4713,1,4,2022-05-16,2023-08-06 09:10:47,2023-08-06 09:10:47
4714,1,4,2022-05-17,2023-08-06 09:10:47,2023-08-06 09:10:47
4715,1,2,2022-05-17,2023-08-06 09:10:47,2023-08-06 09:10:47
4716,1,2,2022-05-17,2023-08-06 09:10:47,2023-08-06 09:10:47
4717,1,2,2022-05-17,2023-08-06 09:10:47,2023-08-06 09:10:47
4718,1,5,2022-05-17,2023-08-06 09:10:47,2023-08-06 09:10:47
4719,1,3,2022-05-17,2023-08-06 09:10:47,2023-08-06 09:10:47
4720,1,3,2022-05-17,2023-08-06 09:10:47,2023-08-06 09:10:47
4721,1,5,2022-05-17,2023-08-06 09:10:47,2023-08-06 09:10:47
4722,1,2,2022-05-17,2023-08-06 09:10:48,2023-08-06 09:10:48
4723,1,1,2022-05-17,2023-08-06 09:10:48,2023-08-06 09:10:48
4724,1,2,2022-05-18,2023-08-06 09:10:48,2023-08-06 09:10:48
4725,1,5,2022-05-18,2023-08-06 09:10:48,2023-08-06 09:10:48
4726,1,1,2022-05-18,2023-08-06 09:10:48,2023-08-06 09:10:48
4727,1,4,2022-05-18,2023-08-06 09:10:48,2023-08-06 09:10:48
4728,1,1,2022-05-18,2023-08-06 09:10:48,2023-08-06 09:10:48
4729,1,3,2022-05-18,2023-08-06 09:10:48,2023-08-06 09:10:48
4730,1,3,2022-05-18,2023-08-06 09:10:48,2023-08-06 09:10:48
